Scenario,Time,Load
246,12:48,427
246,12:49,449
246,12:50,468
246,12:51,461
246,12:52,427
246,12:53,444
246,12:54,415
246,12:55,443
246,12:56,426
246,12:57,412
246,12:58,444
246,12:59,410
247,12:00,477
247,12:01,506
247,12:02,477
247,12:03,468
247,12:04,441
247,12:05,436
247,12:06,419
247,12:07,447
247,12:08,469
247,12:09,450
247,12:10,475
247,12:11,481
247,12:12,500
247,12:13,519
247,12:14,552
247,12:15,544
247,12:16,544
247,12:17,516
247,12:18,492
247,12:19,527
247,12:20,538
247,12:21,561
247,12:22,530
247,12:23,526
247,12:24,529
247,12:25,558
247,12:26,586
247,12:27,552
247,12:28,579
247,12:29,554
247,12:30,553
247,12:31,588
247,12:32,582
247,12:33,569
247,12:34,583
247,12:35,550
247,12:36,516
247,12:37,550
247,12:38,535
247,12:39,550
247,12:40,540
247,12:41,537
247,12:42,531
247,12:43,528
247,12:44,493
247,12:45,473
247,12:46,477
247,12:47,492
247,12:48,488
247,12:49,494
247,12:50,504
247,12:51,510
247,12:52,499
247,12:53,531
247,12:54,548
247,12:55,521
247,12:56,510
247,12:57,507
247,12:58,474
247,12:59,459
248,12:00,509
248,12:01,500
248,12:02,534
248,12:03,532
248,12:04,516
248,12:05,491
248,12:06,499
248,12:07,517
248,12:08,494
248,12:09,470
248,12:10,440
248,12:11,447
248,12:12,430
248,12:13,465
248,12:14,497
248,12:15,478
248,12:16,470
248,12:17,471
248,12:18,474
248,12:19,467
248,12:20,438
248,12:21,427
248,12:22,461
248,12:23,440
248,12:24,420
248,12:25,447
248,12:26,421
248,12:27,412
248,12:28,431
248,12:29,465
248,12:30,459
248,12:31,450
248,12:32,470
248,12:33,454
248,12:34,456
248,12:35,470
248,12:36,498
248,12:37,522
248,12:38,534
248,12:39,513
248,12:40,494
248,12:41,470
248,12:42,490
248,12:43,489
248,12:44,509
248,12:45,476
248,12:46,450
248,12:47,427
248,12:48,444
248,12:49,439
248,12:50,469
248,12:51,495
248,12:52,528
248,12:53,561
248,12:54,588
248,12:55,553
248,12:56,525
248,12:57,541
248,12:58,513
248,12:59,543
249,12:00,557
249,12:01,549
249,12:02,539
249,12:03,509
249,12:04,479
249,12:05,472
249,12:06,476
249,12:07,469
249,12:08,487
249,12:09,506
249,12:10,521
249,12:11,501
249,12:12,496
249,12:13,472
249,12:14,446
249,12:15,442
249,12:16,473
249,12:17,475
249,12:18,485
249,12:19,467
249,12:20,482
249,12:21,487
249,12:22,518
249,12:23,504
249,12:24,521
249,12:25,549
249,12:26,554
249,12:27,553
249,12:28,559
249,12:29,588
249,12:30,576
249,12:31,588
249,12:32,569
249,12:33,558
249,12:34,553
249,12:35,576
249,12:36,583
249,12:37,578
249,12:38,570
249,12:39,540
249,12:40,514
249,12:41,496
249,12:42,497
249,12:43,519
249,12:44,533
249,12:45,541
249,12:46,544
249,12:47,578
249,12:48,551
249,12:49,554
249,12:50,530
249,12:51,510
249,12:52,485
249,12:53,507
249,12:54,493
249,12:55,524
249,12:56,537
249,12:57,553
249,12:58,518
249,12:59,484
250,12:00,593
250,12:01,564
250,12:02,549
250,12:03,514
250,12:04,505
250,12:05,489
250,12:06,498
250,12:07,517
250,12:08,505
250,12:09,524
250,12:10,555
250,12:11,580
250,12:12,574
250,12:13,577
250,12:14,598
250,12:15,574
250,12:16,561
250,12:17,538
250,12:18,572
250,12:19,569
250,12:20,593
250,12:21,572
250,12:22,568
250,12:23,544
250,12:24,576
250,12:25,598
250,12:26,580
250,12:27,565
250,12:28,592
250,12:29,562
250,12:30,595
250,12:31,585
250,12:32,555
250,12:33,565
250,12:34,532
250,12:35,565
250,12:36,576
250,12:37,577
250,12:38,547
250,12:39,558
250,12:40,564
250,12:41,562
250,12:42,557
250,12:43,583
250,12:44,581
250,12:45,594
250,12:46,572
250,12:47,557
250,12:48,533
250,12:49,543
250,12:50,523
250,12:51,504
250,12:52,497
250,12:53,518
250,12:54,546
250,12:55,513
250,12:56,482
250,12:57,488
250,12:58,517
250,12:59,492
251,12:00,373
251,12:01,356
251,12:02,333
251,12:03,334
251,12:04,341
251,12:05,335
251,12:06,347
251,12:07,375
251,12:08,360
251,12:09,328
251,12:10,347
251,12:11,365
251,12:12,376
251,12:13,386
251,12:14,377
251,12:15,392
251,12:16,365
251,12:17,345
251,12:18,345
251,12:19,368
251,12:20,355
251,12:21,359
251,12:22,364
251,12:23,349
251,12:24,375
251,12:25,349
251,12:26,323
251,12:27,313
251,12:28,297
251,12:29,309
251,12:30,288
251,12:31,301
251,12:32,281
251,12:33,305
251,12:34,309
251,12:35,298
251,12:36,272
251,12:37,280
251,12:38,313
251,12:39,283
251,12:40,253
251,12:41,281
251,12:42,248
251,12:43,276
251,12:44,260
251,12:45,240
251,12:46,235
251,12:47,268
251,12:48,247
251,12:49,263
251,12:50,259
251,12:51,246
251,12:52,250
251,12:53,232
251,12:54,257
251,12:55,236
251,12:56,234
251,12:57,250
251,12:58,253
251,12:59,241
252,12:00,321
252,12:01,320
252,12:02,285
252,12:03,318
252,12:04,317
252,12:05,305
252,12:06,333
252,12:07,357
252,12:08,345
252,12:09,334
252,12:10,356
252,12:11,378
252,12:12,363
252,12:13,360
252,12:14,393
252,12:15,388
252,12:16,356
252,12:17,369
252,12:18,384
252,12:19,361
252,12:20,332
252,12:21,366
252,12:22,333
252,12:23,314
252,12:24,345
252,12:25,312
252,12:26,278
252,12:27,305
252,12:28,282
252,12:29,249
252,12:30,235
252,12:31,237
252,12:32,253
252,12:33,246
252,12:34,265
252,12:35,295
252,12:36,328
252,12:37,354
252,12:38,382
252,12:39,372
252,12:40,365
252,12:41,354
252,12:42,333
252,12:43,339
252,12:44,327
252,12:45,315
252,12:46,313
252,12:47,289
252,12:48,311
252,12:49,298
252,12:50,332
252,12:51,307
252,12:52,307
252,12:53,295
252,12:54,327
252,12:55,335
252,12:56,356
252,12:57,322
252,12:58,332
252,12:59,342
253,12:00,421
253,12:01,422
253,12:02,412
253,12:03,428
253,12:04,446
253,12:05,466
253,12:06,479
253,12:07,502
253,12:08,506
253,12:09,536
253,12:10,521
253,12:11,487
253,12:12,516
253,12:13,527
253,12:14,546
253,12:15,531
253,12:16,550
253,12:17,537
253,12:18,512
253,12:19,529
253,12:20,557
253,12:21,580
253,12:22,585
253,12:23,580
253,12:24,575
253,12:25,573
253,12:26,575
253,12:27,599
253,12:28,587
253,12:29,578
253,12:30,563
253,12:31,560
253,12:32,530
253,12:33,529
253,12:34,537
253,12:35,545
253,12:36,555
253,12:37,558
253,12:38,590
253,12:39,591
253,12:40,562
253,12:41,565
253,12:42,553
253,12:43,569
253,12:44,567
253,12:45,597
253,12:46,593
253,12:47,559
253,12:48,553
253,12:49,529
253,12:50,510
253,12:51,475
253,12:52,449
253,12:53,448
253,12:54,419
253,12:55,424
253,12:56,392
253,12:57,421
253,12:58,393
253,12:59,398
254,12:00,460
254,12:01,464
254,12:02,488
254,12:03,508
254,12:04,531
254,12:05,540
254,12:06,518
254,12:07,529
254,12:08,520
254,12:09,519
254,12:10,524
254,12:11,543
254,12:12,557
254,12:13,529
254,12:14,528
254,12:15,503
254,12:16,477
254,12:17,500
254,12:18,471
254,12:19,460
254,12:20,461
254,12:21,472
254,12:22,461
254,12:23,441
254,12:24,409
254,12:25,419
254,12:26,409
254,12:27,426
254,12:28,415
254,12:29,430
254,12:30,406
254,12:31,398
254,12:32,428
254,12:33,424
254,12:34,420
254,12:35,395
254,12:36,390
254,12:37,373
254,12:38,348
254,12:39,314
254,12:40,283
254,12:41,294
254,12:42,327
254,12:43,359
254,12:44,365
254,12:45,357
254,12:46,354
254,12:47,378
254,12:48,382
254,12:49,365
254,12:50,372
254,12:51,351
254,12:52,339
254,12:53,304
254,12:54,296
254,12:55,306
254,12:56,320
254,12:57,314
254,12:58,293
254,12:59,315
255,12:00,598
255,12:01,599
255,12:02,584
255,12:03,581
255,12:04,587
255,12:05,592
255,12:06,562
255,12:07,533
255,12:08,538
255,12:09,513
255,12:10,506
255,12:11,491
255,12:12,496
255,12:13,468
255,12:14,501
255,12:15,508
255,12:16,480
255,12:17,473
255,12:18,459
255,12:19,475
255,12:20,482
255,12:21,479
255,12:22,478
255,12:23,513
255,12:24,535
255,12:25,512
255,12:26,516
255,12:27,490
255,12:28,490
255,12:29,515
255,12:30,518
255,12:31,520
255,12:32,521
255,12:33,552
255,12:34,523
255,12:35,493
255,12:36,459
255,12:37,444
255,12:38,468
255,12:39,477
255,12:40,490
255,12:41,517
255,12:42,484
255,12:43,466
255,12:44,457
255,12:45,456
255,12:46,482
255,12:47,452
255,12:48,460
255,12:49,451
255,12:50,419
255,12:51,385
255,12:52,385
255,12:53,366
255,12:54,352
255,12:55,322
255,12:56,335
255,12:57,342
255,12:58,329
255,12:59,300
256,12:00,255
256,12:01,264
256,12:02,275
256,12:03,281
256,12:04,253
256,12:05,261
256,12:06,266
256,12:07,241
256,12:08,269
256,12:09,287
256,12:10,286
256,12:11,257
256,12:12,258
256,12:13,283
256,12:14,314
256,12:15,323
256,12:16,353
256,12:17,337
256,12:18,344
256,12:19,340
256,12:20,374
256,12:21,404
256,12:22,396
256,12:23,385
256,12:24,418
256,12:25,440
256,12:26,445
256,12:27,473
256,12:28,450
256,12:29,439
256,12:30,429
256,12:31,418
256,12:32,403
256,12:33,407
256,12:34,440
256,12:35,442
256,12:36,427
256,12:37,436
256,12:38,437
256,12:39,445
256,12:40,472
256,12:41,507
256,12:42,536
256,12:43,514
256,12:44,520
256,12:45,500
256,12:46,515
256,12:47,510
256,12:48,501
256,12:49,499
256,12:50,512
256,12:51,507
256,12:52,487
256,12:53,468
256,12:54,449
256,12:55,425
256,12:56,390
256,12:57,366
256,12:58,380
256,12:59,352
257,12:00,346
257,12:01,358
257,12:02,324
257,12:03,347
257,12:04,341
257,12:05,322
257,12:06,354
257,12:07,380
257,12:08,354
257,12:09,385
257,12:10,392
257,12:11,402
257,12:12,406
257,12:13,421
257,12:14,397
257,12:15,415
257,12:16,424
257,12:17,451
257,12:18,483
257,12:19,507
257,12:20,490
257,12:21,520
257,12:22,525
257,12:23,540
257,12:24,537
257,12:25,550
257,12:26,567
257,12:27,558
257,12:28,539
257,12:29,553
257,12:30,551
257,12:31,559
257,12:32,531
257,12:33,515
257,12:34,502
257,12:35,521
257,12:36,547
257,12:37,569
257,12:38,543
257,12:39,554
257,12:40,529
257,12:41,553
257,12:42,538
257,12:43,519
257,12:44,536
257,12:45,522
257,12:46,526
257,12:47,511
257,12:48,507
257,12:49,535
257,12:50,552
257,12:51,578
257,12:52,549
257,12:53,516
257,12:54,492
257,12:55,519
257,12:56,513
257,12:57,529
257,12:58,541
257,12:59,553
258,12:00,275
258,12:01,292
258,12:02,269
258,12:03,255
258,12:04,250
258,12:05,279
258,12:06,278
258,12:07,275
258,12:08,248
258,12:09,224
258,12:10,236
258,12:11,238
258,12:12,245
258,12:13,257
258,12:14,275
258,12:15,294
258,12:16,319
258,12:17,299
258,12:18,297
258,12:19,320
258,12:20,286
258,12:21,266
258,12:22,287
258,12:23,273
258,12:24,300
258,12:25,304
258,12:26,314
258,12:27,342
258,12:28,323
258,12:29,343
258,12:30,351
258,12:31,371
258,12:32,352
258,12:33,347
258,12:34,324
258,12:35,289
258,12:36,307
258,12:37,325
258,12:38,297
258,12:39,293
258,12:40,324
258,12:41,358
258,12:42,381
258,12:43,350
258,12:44,321
258,12:45,346
258,12:46,371
258,12:47,341
258,12:48,366
258,12:49,334
258,12:50,321
258,12:51,293
258,12:52,290
258,12:53,307
258,12:54,323
258,12:55,294
258,12:56,280
258,12:57,299
258,12:58,277
258,12:59,278
259,12:00,339
259,12:01,357
259,12:02,356
259,12:03,385
259,12:04,351
259,12:05,373
259,12:06,382
259,12:07,375
259,12:08,346
259,12:09,351
259,12:10,371
259,12:11,391
259,12:12,360
259,12:13,345
259,12:14,372
259,12:15,354
259,12:16,325
259,12:17,311
259,12:18,343
259,12:19,333
259,12:20,319
259,12:21,317
259,12:22,287
259,12:23,267
259,12:24,262
259,12:25,271
259,12:26,286
259,12:27,290
259,12:28,287
259,12:29,294
259,12:30,271
259,12:31,306
259,12:32,318
259,12:33,292
259,12:34,304
259,12:35,300
259,12:36,314
259,12:37,338
259,12:38,337
259,12:39,316
259,12:40,285
259,12:41,315
259,12:42,341
259,12:43,373
259,12:44,365
259,12:45,370
259,12:46,373
259,12:47,389
259,12:48,375
259,12:49,381
259,12:50,393
259,12:51,405
259,12:52,370
259,12:53,402
259,12:54,429
259,12:55,404
259,12:56,417
259,12:57,398
259,12:58,374
259,12:59,408
260,12:00,299
260,12:01,325
260,12:02,328
260,12:03,332
260,12:04,321
260,12:05,335
260,12:06,330
260,12:07,355
260,12:08,327
260,12:09,330
260,12:10,324
260,12:11,294
260,12:12,306
260,12:13,333
260,12:14,354
260,12:15,334
260,12:16,357
260,12:17,358
260,12:18,390
260,12:19,372
260,12:20,371
260,12:21,374
260,12:22,342
260,12:23,354
260,12:24,332
260,12:25,338
260,12:26,330
260,12:27,344
260,12:28,320
260,12:29,352
260,12:30,355
260,12:31,350
260,12:32,328
260,12:33,337
260,12:34,316
260,12:35,281
260,12:36,275
260,12:37,243
260,12:38,242
260,12:39,250
260,12:40,230
260,12:41,254
260,12:42,266
260,12:43,266
260,12:44,265
260,12:45,280
260,12:46,259
260,12:47,240
260,12:48,271
260,12:49,298
260,12:50,300
260,12:51,297
260,12:52,310
260,12:53,316
260,12:54,291
260,12:55,290
260,12:56,319
260,12:57,330
260,12:58,325
260,12:59,306
261,12:00,409
261,12:01,413
261,12:02,433
261,12:03,455
261,12:04,482
261,12:05,478
261,12:06,447
261,12:07,467
261,12:08,470
261,12:09,439
261,12:10,444
261,12:11,409
261,12:12,405
261,12:13,375
261,12:14,366
261,12:15,381
261,12:16,366
261,12:17,353
261,12:18,349
261,12:19,370
261,12:20,351
261,12:21,343
261,12:22,345
261,12:23,350
261,12:24,336
261,12:25,319
261,12:26,292
261,12:27,295
261,12:28,268
261,12:29,241
261,12:30,245
261,12:31,224
261,12:32,236
261,12:33,245
261,12:34,228
261,12:35,232
261,12:36,233
261,12:37,229
261,12:38,227
261,12:39,238
261,12:40,248
261,12:41,226
261,12:42,251
261,12:43,238
261,12:44,223
261,12:45,227
261,12:46,234
261,12:47,245
261,12:48,222
261,12:49,241
261,12:50,270
261,12:51,284
261,12:52,312
261,12:53,280
261,12:54,264
261,12:55,280
261,12:56,305
261,12:57,333
261,12:58,364
261,12:59,379
262,12:00,569
262,12:01,568
262,12:02,574
262,12:03,586
262,12:04,596
262,12:05,579
262,12:06,597
262,12:07,570
262,12:08,540
262,12:09,555
262,12:10,566
262,12:11,561
262,12:12,548
262,12:13,545
262,12:14,514
262,12:15,517
262,12:16,546
262,12:17,576
262,12:18,581
262,12:19,591
262,12:20,600
262,12:21,569
262,12:22,548
262,12:23,521
262,12:24,530
262,12:25,515
262,12:26,514
262,12:27,531
262,12:28,510
262,12:29,491
262,12:30,480
262,12:31,476
262,12:32,502
262,12:33,476
262,12:34,462
262,12:35,445
262,12:36,480
262,12:37,478
262,12:38,510
262,12:39,536
262,12:40,558
262,12:41,575
262,12:42,566
262,12:43,598
262,12:44,572
262,12:45,562
262,12:46,550
262,12:47,548
262,12:48,562
262,12:49,569
262,12:50,575
262,12:51,573
262,12:52,563
262,12:53,553
262,12:54,545
262,12:55,515
262,12:56,522
262,12:57,511
262,12:58,483
262,12:59,514
263,12:00,256
263,12:01,286
263,12:02,279
263,12:03,263
263,12:04,295
263,12:05,310
263,12:06,343
263,12:07,353
263,12:08,341
263,12:09,315
263,12:10,345
263,12:11,354
263,12:12,340
263,12:13,339
263,12:14,334
263,12:15,305
263,12:16,299
263,12:17,274
263,12:18,263
263,12:19,267
263,12:20,268
263,12:21,295
263,12:22,327
263,12:23,343
263,12:24,324
263,12:25,315
263,12:26,324
263,12:27,292
263,12:28,279
263,12:29,282
263,12:30,268
263,12:31,259
263,12:32,252
263,12:33,275
263,12:34,295
263,12:35,260
263,12:36,232
263,12:37,233
263,12:38,223
263,12:39,257
263,12:40,235
263,12:41,252
263,12:42,279
263,12:43,267
263,12:44,283
263,12:45,272
263,12:46,292
263,12:47,311
263,12:48,330
263,12:49,359
263,12:50,351
263,12:51,385
263,12:52,384
263,12:53,403
263,12:54,423
263,12:55,401
263,12:56,431
263,12:57,419
263,12:58,436
263,12:59,416
264,12:00,407
264,12:01,425
264,12:02,459
264,12:03,438
264,12:04,462
264,12:05,445
264,12:06,473
264,12:07,493
264,12:08,516
264,12:09,484
264,12:10,455
264,12:11,429
264,12:12,433
264,12:13,460
264,12:14,489
264,12:15,506
264,12:16,522
264,12:17,516
264,12:18,535
264,12:19,540
264,12:20,525
264,12:21,560
264,12:22,568
264,12:23,554
264,12:24,522
264,12:25,518
264,12:26,520
264,12:27,511
264,12:28,527
264,12:29,541
264,12:30,521
264,12:31,501
264,12:32,470
264,12:33,475
264,12:34,509
264,12:35,496
264,12:36,490
264,12:37,484
264,12:38,465
264,12:39,443
264,12:40,447
264,12:41,414
264,12:42,418
264,12:43,406
264,12:44,383
264,12:45,394
264,12:46,374
264,12:47,344
264,12:48,339
264,12:49,336
264,12:50,311
264,12:51,276
264,12:52,269
264,12:53,276
264,12:54,246
264,12:55,221
264,12:56,255
264,12:57,289
264,12:58,289
264,12:59,285
265,12:00,417
265,12:01,449
265,12:02,459
265,12:03,425
265,12:04,429
265,12:05,432
265,12:06,441
265,12:07,423
265,12:08,458
265,12:09,482
265,12:10,494
265,12:11,498
265,12:12,477
265,12:13,489
265,12:14,466
265,12:15,444
265,12:16,467
265,12:17,483
265,12:18,482
265,12:19,461
265,12:20,455
265,12:21,423
265,12:22,431
265,12:23,417
265,12:24,413
265,12:25,388
265,12:26,423
265,12:27,411
265,12:28,404
265,12:29,401
265,12:30,392
265,12:31,393
265,12:32,383
265,12:33,369
265,12:34,378
265,12:35,403
265,12:36,382
265,12:37,410
265,12:38,424
265,12:39,391
265,12:40,421
265,12:41,398
265,12:42,374
265,12:43,403
265,12:44,438
265,12:45,441
265,12:46,456
265,12:47,472
265,12:48,459
265,12:49,449
265,12:50,425
265,12:51,423
265,12:52,405
265,12:53,411
265,12:54,441
265,12:55,445
265,12:56,458
265,12:57,433
265,12:58,428
265,12:59,455
266,12:00,489
266,12:01,480
266,12:02,451
266,12:03,419
266,12:04,390
266,12:05,379
266,12:06,402
266,12:07,413
266,12:08,440
266,12:09,466
266,12:10,488
266,12:11,514
266,12:12,521
266,12:13,533
266,12:14,505
266,12:15,491
266,12:16,466
266,12:17,473
266,12:18,469
266,12:19,449
266,12:20,419
266,12:21,411
266,12:22,431
266,12:23,447
266,12:24,465
266,12:25,449
266,12:26,438
266,12:27,468
266,12:28,501
266,12:29,467
266,12:30,501
266,12:31,485
266,12:32,520
266,12:33,524
266,12:34,532
266,12:35,529
266,12:36,562
266,12:37,586
266,12:38,579
266,12:39,557
266,12:40,590
266,12:41,564
266,12:42,574
266,12:43,557
266,12:44,552
266,12:45,552
266,12:46,578
266,12:47,586
266,12:48,577
266,12:49,569
266,12:50,586
266,12:51,568
266,12:52,549
266,12:53,560
266,12:54,548
266,12:55,537
266,12:56,568
266,12:57,597
266,12:58,590
266,12:59,599
267,12:00,243
267,12:01,251
267,12:02,222
267,12:03,240
267,12:04,251
267,12:05,250
267,12:06,272
267,12:07,237
267,12:08,252
267,12:09,221
267,12:10,235
267,12:11,268
267,12:12,290
267,12:13,311
267,12:14,326
267,12:15,321
267,12:16,292
267,12:17,279
267,12:18,267
267,12:19,302
267,12:20,305
267,12:21,278
267,12:22,308
267,12:23,274
267,12:24,302
267,12:25,292
267,12:26,264
267,12:27,277
267,12:28,249
267,12:29,228
267,12:30,227
267,12:31,249
267,12:32,268
267,12:33,266
267,12:34,244
267,12:35,245
267,12:36,226
267,12:37,254
267,12:38,239
267,12:39,267
267,12:40,284
267,12:41,251
267,12:42,283
267,12:43,296
267,12:44,323
267,12:45,312
267,12:46,301
267,12:47,294
267,12:48,307
267,12:49,327
267,12:50,294
267,12:51,313
267,12:52,340
267,12:53,370
267,12:54,399
267,12:55,377
267,12:56,376
267,12:57,345
267,12:58,322
267,12:59,311
268,12:00,447
268,12:01,440
268,12:02,451
268,12:03,469
268,12:04,471
268,12:05,437
268,12:06,433
268,12:07,414
268,12:08,396
268,12:09,387
268,12:10,374
268,12:11,407
268,12:12,410
268,12:13,392
268,12:14,391
268,12:15,393
268,12:16,428
268,12:17,417
268,12:18,424
268,12:19,404
268,12:20,386
268,12:21,360
268,12:22,356
268,12:23,353
268,12:24,352
268,12:25,322
268,12:26,295
268,12:27,270
268,12:28,283
268,12:29,304
268,12:30,306
268,12:31,304
268,12:32,305
268,12:33,330
268,12:34,353
268,12:35,329
268,12:36,306
268,12:37,289
268,12:38,319
268,12:39,352
268,12:40,374
268,12:41,376
268,12:42,403
268,12:43,437
268,12:44,407
268,12:45,429
268,12:46,411
268,12:47,430
268,12:48,422
268,12:49,411
268,12:50,414
268,12:51,440
268,12:52,431
268,12:53,462
268,12:54,448
268,12:55,472
268,12:56,454
268,12:57,444
268,12:58,422
268,12:59,431
269,12:00,580
269,12:01,563
269,12:02,559
269,12:03,546
269,12:04,555
269,12:05,548
269,12:06,558
269,12:07,536
269,12:08,560
269,12:09,586
269,12:10,594
269,12:11,564
269,12:12,558
269,12:13,535
269,12:14,545
269,12:15,541
269,12:16,549
269,12:17,551
269,12:18,542
269,12:19,566
269,12:20,587
269,12:21,583
269,12:22,573
269,12:23,583
269,12:24,592
269,12:25,588
269,12:26,584
269,12:27,588
269,12:28,559
269,12:29,579
269,12:30,600
269,12:31,566
269,12:32,557
269,12:33,564
269,12:34,546
269,12:35,548
269,12:36,542
269,12:37,545
269,12:38,572
269,12:39,599
269,12:40,569
269,12:41,551
269,12:42,546
269,12:43,544
269,12:44,539
269,12:45,506
269,12:46,500
269,12:47,488
269,12:48,453
269,12:49,437
269,12:50,440
269,12:51,434
269,12:52,454
269,12:53,456
269,12:54,422
269,12:55,391
269,12:56,357
269,12:57,350
269,12:58,362
269,12:59,386
270,12:00,249
270,12:01,263
270,12:02,284
270,12:03,286
270,12:04,303
270,12:05,321
270,12:06,328
270,12:07,317
270,12:08,347
270,12:09,318
270,12:10,315
270,12:11,290
270,12:12,269
270,12:13,297
270,12:14,327
270,12:15,320
270,12:16,331
270,12:17,297
270,12:18,282
270,12:19,254
270,12:20,274
270,12:21,241
270,12:22,246
270,12:23,251
270,12:24,284
270,12:25,277
270,12:26,311
270,12:27,336
270,12:28,325
270,12:29,341
270,12:30,344
270,12:31,323
270,12:32,336
270,12:33,319
270,12:34,349
270,12:35,356
270,12:36,365
270,12:37,333
270,12:38,341
270,12:39,319
270,12:40,352
270,12:41,331
270,12:42,302
270,12:43,331
270,12:44,316
270,12:45,327
270,12:46,359
270,12:47,353
270,12:48,323
270,12:49,317
270,12:50,291
270,12:51,297
270,12:52,325
270,12:53,319
270,12:54,334
270,12:55,330
270,12:56,343
270,12:57,357
270,12:58,342
270,12:59,350
271,12:00,238
271,12:01,246
271,12:02,226
271,12:03,253
271,12:04,265
271,12:05,259
271,12:06,239
271,12:07,244
271,12:08,266
271,12:09,301
271,12:10,303
271,12:11,294
271,12:12,277
271,12:13,307
271,12:14,302
271,12:15,301
271,12:16,315
271,12:17,320
271,12:18,310
271,12:19,315
271,12:20,308
271,12:21,288
271,12:22,265
271,12:23,281
271,12:24,298
271,12:25,287
271,12:26,300
271,12:27,306
271,12:28,290
271,12:29,314
271,12:30,291
271,12:31,265
271,12:32,277
271,12:33,299
271,12:34,319
271,12:35,344
271,12:36,336
271,12:37,368
271,12:38,356
271,12:39,330
271,12:40,356
271,12:41,361
271,12:42,379
271,12:43,373
271,12:44,338
271,12:45,349
271,12:46,326
271,12:47,298
271,12:48,293
271,12:49,288
271,12:50,260
271,12:51,241
271,12:52,234
271,12:53,227
271,12:54,234
271,12:55,250
271,12:56,229
271,12:57,230
271,12:58,237
271,12:59,224
272,12:00,364
272,12:01,386
272,12:02,415
272,12:03,423
272,12:04,396
272,12:05,423
272,12:06,391
272,12:07,408
272,12:08,417
272,12:09,407
272,12:10,379
272,12:11,381
272,12:12,352
272,12:13,351
272,12:14,365
272,12:15,392
272,12:16,360
272,12:17,384
272,12:18,394
272,12:19,398
272,12:20,404
272,12:21,429
272,12:22,421
272,12:23,454
272,12:24,452
272,12:25,470
272,12:26,450
272,12:27,478
272,12:28,470
272,12:29,462
272,12:30,462
272,12:31,458
272,12:32,429
272,12:33,428
272,12:34,419
272,12:35,387
272,12:36,393
272,12:37,369
272,12:38,377
272,12:39,403
272,12:40,371
272,12:41,352
272,12:42,364
272,12:43,363
272,12:44,341
272,12:45,375
272,12:46,399
272,12:47,417
272,12:48,431
272,12:49,440
272,12:50,456
272,12:51,456
272,12:52,429
272,12:53,443
272,12:54,421
272,12:55,403
272,12:56,424
272,12:57,455
272,12:58,487
272,12:59,480
273,12:00,346
273,12:01,333
273,12:02,330
273,12:03,304
273,12:04,297
273,12:05,273
273,12:06,282
273,12:07,310
273,12:08,344
273,12:09,344
273,12:10,314
273,12:11,313
273,12:12,315
273,12:13,319
273,12:14,302
273,12:15,325
273,12:16,324
273,12:17,325
273,12:18,328
273,12:19,362
273,12:20,333
273,12:21,335
273,12:22,355
273,12:23,320
273,12:24,296
273,12:25,292
273,12:26,272
273,12:27,285
273,12:28,276
273,12:29,289
273,12:30,310
273,12:31,306
273,12:32,327
273,12:33,312
273,12:34,284
273,12:35,314
273,12:36,284
273,12:37,289
273,12:38,304
273,12:39,291
273,12:40,308
273,12:41,306
273,12:42,290
273,12:43,269
273,12:44,261
273,12:45,272
273,12:46,264
273,12:47,258
273,12:48,271
273,12:49,249
273,12:50,268
273,12:51,292
273,12:52,314
273,12:53,301
273,12:54,266
273,12:55,298
273,12:56,275
273,12:57,242
273,12:58,268
273,12:59,276
274,12:00,394
274,12:01,408
274,12:02,409
274,12:03,409
274,12:04,399
274,12:05,398
274,12:06,399
274,12:07,364
274,12:08,355
274,12:09,371
274,12:10,353
274,12:11,355
274,12:12,360
274,12:13,383
274,12:14,400
274,12:15,395
274,12:16,399
274,12:17,423
274,12:18,456
274,12:19,431
274,12:20,422
274,12:21,393
274,12:22,426
274,12:23,458
274,12:24,441
274,12:25,433
274,12:26,456
274,12:27,451
274,12:28,465
274,12:29,436
274,12:30,469
274,12:31,465
274,12:32,450
274,12:33,428
274,12:34,396
274,12:35,423
274,12:36,407
274,12:37,409
274,12:38,421
274,12:39,414
274,12:40,449
274,12:41,414
274,12:42,429
274,12:43,417
274,12:44,410
274,12:45,380
274,12:46,369
274,12:47,363
274,12:48,355
274,12:49,321
274,12:50,304
274,12:51,290
274,12:52,315
274,12:53,346
274,12:54,323
274,12:55,325
274,12:56,305
274,12:57,286
274,12:58,266
274,12:59,282
275,12:00,449
275,12:01,421
275,12:02,446
275,12:03,411
275,12:04,412
275,12:05,444
275,12:06,433
275,12:07,440
275,12:08,459
275,12:09,440
275,12:10,434
275,12:11,444
275,12:12,448
275,12:13,459
275,12:14,469
275,12:15,438
275,12:16,460
275,12:17,431
275,12:18,400
275,12:19,428
275,12:20,450
275,12:21,439
275,12:22,444
275,12:23,469
275,12:24,488
275,12:25,483
275,12:26,451
275,12:27,450
275,12:28,431
275,12:29,427
275,12:30,419
275,12:31,452
275,12:32,419
275,12:33,400
275,12:34,418
275,12:35,386
275,12:36,398
275,12:37,422
275,12:38,431
275,12:39,423
275,12:40,391
275,12:41,420
275,12:42,423
275,12:43,441
275,12:44,446
275,12:45,421
275,12:46,423
275,12:47,458
275,12:48,481
275,12:49,486
275,12:50,461
275,12:51,490
275,12:52,525
275,12:53,551
275,12:54,550
275,12:55,574
