Scenario,Time,Load
241,12:19,524
241,12:20,519
241,12:21,510
241,12:22,534
241,12:23,541
241,12:24,517
241,12:25,527
241,12:26,496
241,12:27,470
241,12:28,487
241,12:29,492
241,12:30,463
241,12:31,478
241,12:32,506
241,12:33,496
241,12:34,467
241,12:35,485
241,12:36,493
241,12:37,464
241,12:38,461
241,12:39,457
241,12:40,468
241,12:41,453
241,12:42,449
241,12:43,427
241,12:44,392
241,12:45,409
241,12:46,402
241,12:47,437
241,12:48,413
241,12:49,412
241,12:50,413
241,12:51,396
241,12:52,428
241,12:53,415
241,12:54,394
241,12:55,412
241,12:56,428
241,12:57,461
241,12:58,494
241,12:59,475
241,13:00,449
242,12:00,245
242,12:01,253
242,12:02,221
242,12:03,224
242,12:04,232
242,12:05,238
242,12:06,266
242,12:07,256
242,12:08,251
242,12:09,270
242,12:10,254
242,12:11,235
242,12:12,246
242,12:13,237
242,12:14,256
242,12:15,243
242,12:16,254
242,12:17,270
242,12:18,292
242,12:19,281
242,12:20,313
242,12:21,342
242,12:22,375
242,12:23,398
242,12:24,415
242,12:25,440
242,12:26,416
242,12:27,382
242,12:28,415
242,12:29,435
242,12:30,466
242,12:31,446
242,12:32,432
242,12:33,437
242,12:34,445
242,12:35,417
242,12:36,389
242,12:37,367
242,12:38,376
242,12:39,368
242,12:40,333
242,12:41,339
242,12:42,310
242,12:43,285
242,12:44,262
242,12:45,274
242,12:46,285
242,12:47,265
242,12:48,290
242,12:49,304
242,12:50,323
242,12:51,324
242,12:52,299
242,12:53,313
242,12:54,316
242,12:55,309
242,12:56,313
242,12:57,306
242,12:58,278
242,12:59,245
242,13:00,266
243,12:00,482
243,12:01,458
243,12:02,435
243,12:03,430
243,12:04,455
243,12:05,468
243,12:06,445
243,12:07,478
243,12:08,453
243,12:09,462
243,12:10,482
243,12:11,457
243,12:12,491
243,12:13,456
243,12:14,421
243,12:15,428
243,12:16,412
243,12:17,419
243,12:18,441
243,12:19,467
243,12:20,450
243,12:21,436
243,12:22,455
243,12:23,429
243,12:24,437
243,12:25,405
243,12:26,437
243,12:27,450
243,12:28,455
243,12:29,465
243,12:30,476
243,12:31,505
243,12:32,498
243,12:33,481
243,12:34,451
243,12:35,426
243,12:36,406
243,12:37,407
243,12:38,421
243,12:39,454
243,12:40,463
243,12:41,444
243,12:42,460
243,12:43,443
243,12:44,444
243,12:45,416
243,12:46,397
243,12:47,365
243,12:48,339
243,12:49,328
243,12:50,361
243,12:51,330
243,12:52,348
243,12:53,351
243,12:54,359
243,12:55,325
243,12:56,353
243,12:57,341
243,12:58,335
243,12:59,355
243,13:00,338
244,12:00,457
244,12:01,444
244,12:02,473
244,12:03,474
244,12:04,469
244,12:05,439
244,12:06,470
244,12:07,470
244,12:08,484
244,12:09,453
244,12:10,471
244,12:11,478
244,12:12,497
244,12:13,462
244,12:14,481
244,12:15,496
244,12:16,477
244,12:17,478
244,12:18,454
244,12:19,447
244,12:20,452
244,12:21,446
244,12:22,450
244,12:23,437
244,12:24,432
244,12:25,407
244,12:26,394
244,12:27,373
244,12:28,354
244,12:29,338
244,12:30,341
244,12:31,363
244,12:32,348
244,12:33,336
244,12:34,364
244,12:35,347
244,12:36,325
244,12:37,290
244,12:38,312
244,12:39,332
244,12:40,367
244,12:41,372
244,12:42,389
244,12:43,402
244,12:44,379
244,12:45,390
244,12:46,358
244,12:47,378
244,12:48,363
244,12:49,368
244,12:50,396
244,12:51,372
244,12:52,381
244,12:53,401
244,12:54,375
244,12:55,382
244,12:56,360
244,12:57,369
244,12:58,395
244,12:59,361
244,13:00,353
245,12:00,377
245,12:01,343
245,12:02,337
245,12:03,350
245,12:04,354
245,12:05,322
245,12:06,320
245,12:07,318
245,12:08,312
245,12:09,335
245,12:10,360
245,12:11,337
245,12:12,338
245,12:13,319
245,12:14,307
245,12:15,288
245,12:16,305
245,12:17,317
245,12:18,282
245,12:19,264
245,12:20,286
245,12:21,267
245,12:22,258
245,12:23,251
245,12:24,227
245,12:25,257
245,12:26,222
245,12:27,223
245,12:28,252
245,12:29,243
245,12:30,236
245,12:31,244
245,12:32,224
245,12:33,237
245,12:34,230
245,12:35,240
245,12:36,258
245,12:37,286
245,12:38,296
245,12:39,286
245,12:40,274
245,12:41,300
245,12:42,320
245,12:43,327
245,12:44,337
245,12:45,329
245,12:46,339
245,12:47,321
245,12:48,302
245,12:49,278
245,12:50,289
245,12:51,266
245,12:52,277
245,12:53,283
245,12:54,263
245,12:55,270
245,12:56,277
245,12:57,281
245,12:58,299
245,12:59,311
245,13:00,336
246,12:00,592
246,12:01,585
246,12:02,584
246,12:03,556
246,12:04,526
246,12:05,513
246,12:06,483
246,12:07,465
246,12:08,439
246,12:09,422
246,12:10,443
246,12:11,410
246,12:12,375
246,12:13,387
246,12:14,410
246,12:15,420
246,12:16,415
246,12:17,433
246,12:18,465
246,12:19,457
246,12:20,478
246,12:21,461
246,12:22,468
246,12:23,483
246,12:24,496
246,12:25,529
246,12:26,543
246,12:27,552
246,12:28,553
246,12:29,567
246,12:30,553
246,12:31,549
246,12:32,528
246,12:33,506
246,12:34,523
246,12:35,553
246,12:36,575
246,12:37,566
246,12:38,597
246,12:39,583
246,12:40,590
246,12:41,570
246,12:42,597
246,12:43,574
246,12:44,551
246,12:45,555
246,12:46,544
246,12:47,564
246,12:48,590
246,12:49,587
246,12:50,556
246,12:51,581
246,12:52,578
246,12:53,600
246,12:54,596
246,12:55,584
246,12:56,592
246,12:57,574
246,12:58,547
246,12:59,517
246,13:00,496
247,12:00,396
247,12:01,430
247,12:02,395
247,12:03,420
247,12:04,419
247,12:05,400
247,12:06,386
247,12:07,391
247,12:08,406
247,12:09,405
247,12:10,423
247,12:11,396
247,12:12,393
247,12:13,382
247,12:14,356
247,12:15,329
247,12:16,294
247,12:17,289
247,12:18,292
247,12:19,282
247,12:20,304
247,12:21,277
247,12:22,284
247,12:23,284
247,12:24,257
247,12:25,244
247,12:26,263
247,12:27,281
247,12:28,288
247,12:29,312
247,12:30,292
247,12:31,305
247,12:32,284
247,12:33,282
247,12:34,266
247,12:35,253
247,12:36,252
247,12:37,257
247,12:38,287
247,12:39,279
247,12:40,306
247,12:41,331
247,12:42,318
247,12:43,309
247,12:44,291
247,12:45,300
247,12:46,322
247,12:47,323
247,12:48,297
247,12:49,298
247,12:50,321
247,12:51,323
247,12:52,317
247,12:53,295
247,12:54,290
247,12:55,299
247,12:56,265
247,12:57,246
247,12:58,237
247,12:59,229
247,13:00,243
248,12:00,501
248,12:01,488
248,12:02,517
248,12:03,535
248,12:04,530
248,12:05,554
248,12:06,570
248,12:07,568
248,12:08,541
248,12:09,572
248,12:10,551
248,12:11,539
248,12:12,571
248,12:13,559
248,12:14,544
248,12:15,518
248,12:16,541
248,12:17,524
248,12:18,553
248,12:19,577
248,12:20,547
248,12:21,563
248,12:22,530
248,12:23,503
248,12:24,477
248,12:25,458
248,12:26,453
248,12:27,424
248,12:28,426
248,12:29,459
248,12:30,472
248,12:31,457
248,12:32,475
248,12:33,455
248,12:34,484
248,12:35,505
248,12:36,525
248,12:37,528
248,12:38,551
248,12:39,534
248,12:40,551
248,12:41,560
248,12:42,560
248,12:43,577
248,12:44,574
248,12:45,565
248,12:46,554
248,12:47,575
248,12:48,594
248,12:49,571
248,12:50,561
248,12:51,587
248,12:52,598
248,12:53,578
248,12:54,563
248,12:55,586
248,12:56,582
248,12:57,598
248,12:58,573
248,12:59,573
248,13:00,565
249,12:00,563
249,12:01,562
249,12:02,533
249,12:03,543
249,12:04,539
249,12:05,550
249,12:06,541
249,12:07,530
249,12:08,528
249,12:09,554
249,12:10,558
249,12:11,535
249,12:12,503
249,12:13,531
249,12:14,521
249,12:15,504
249,12:16,507
249,12:17,488
249,12:18,472
249,12:19,501
249,12:20,471
249,12:21,468
249,12:22,461
249,12:23,481
249,12:24,516
249,12:25,534
249,12:26,567
249,12:27,546
249,12:28,520
249,12:29,553
249,12:30,575
249,12:31,541
249,12:32,509
249,12:33,509
249,12:34,537
249,12:35,555
249,12:36,533
249,12:37,548
249,12:38,544
249,12:39,537
249,12:40,558
249,12:41,591
249,12:42,590
249,12:43,583
249,12:44,574
249,12:45,571
249,12:46,546
249,12:47,579
249,12:48,561
249,12:49,536
249,12:50,566
249,12:51,581
249,12:52,563
249,12:53,565
249,12:54,537
249,12:55,515
249,12:56,517
249,12:57,525
249,12:58,541
249,12:59,539
249,13:00,531
250,12:00,294
250,12:01,275
250,12:02,263
250,12:03,273
250,12:04,263
250,12:05,274
250,12:06,263
250,12:07,280
250,12:08,278
250,12:09,258
250,12:10,245
250,12:11,248
250,12:12,257
250,12:13,240
250,12:14,252
250,12:15,240
250,12:16,230
250,12:17,220
250,12:18,239
250,12:19,231
250,12:20,262
250,12:21,292
250,12:22,284
250,12:23,255
250,12:24,264
250,12:25,236
250,12:26,224
250,12:27,242
250,12:28,263
250,12:29,293
250,12:30,291
250,12:31,324
250,12:32,324
250,12:33,358
250,12:34,353
250,12:35,350
250,12:36,356
250,12:37,382
250,12:38,385
250,12:39,353
250,12:40,333
250,12:41,335
250,12:42,339
250,12:43,342
250,12:44,359
250,12:45,325
250,12:46,320
250,12:47,312
250,12:48,312
250,12:49,293
250,12:50,290
250,12:51,294
250,12:52,260
250,12:53,273
250,12:54,306
250,12:55,289
250,12:56,321
250,12:57,320
250,12:58,285
250,12:59,295
250,13:00,281
251,12:00,303
251,12:01,278
251,12:02,287
251,12:03,314
251,12:04,348
251,12:05,374
251,12:06,365
251,12:07,398
251,12:08,390
251,12:09,401
251,12:10,433
251,12:11,405
251,12:12,433
251,12:13,460
251,12:14,473
251,12:15,465
251,12:16,449
251,12:17,426
251,12:18,413
251,12:19,435
251,12:20,432
251,12:21,417
251,12:22,423
251,12:23,450
251,12:24,452
251,12:25,425
251,12:26,396
251,12:27,387
251,12:28,405
251,12:29,420
251,12:30,419
251,12:31,453
251,12:32,433
251,12:33,422
251,12:34,401
251,12:35,376
251,12:36,399
251,12:37,423
251,12:38,443
251,12:39,455
251,12:40,434
251,12:41,430
251,12:42,465
251,12:43,435
251,12:44,424
251,12:45,389
251,12:46,388
251,12:47,411
251,12:48,419
251,12:49,409
251,12:50,409
251,12:51,432
251,12:52,422
251,12:53,430
251,12:54,411
251,12:55,402
251,12:56,408
251,12:57,442
251,12:58,418
251,12:59,400
251,13:00,366
252,12:00,360
252,12:01,344
252,12:02,354
252,12:03,331
252,12:04,308
252,12:05,302
252,12:06,293
252,12:07,296
252,12:08,323
252,12:09,337
252,12:10,328
252,12:11,313
252,12:12,333
252,12:13,313
252,12:14,298
252,12:15,306
252,12:16,276
252,12:17,282
252,12:18,257
252,12:19,281
252,12:20,267
252,12:21,276
252,12:22,284
252,12:23,319
252,12:24,328
252,12:25,318
252,12:26,317
252,12:27,349
252,12:28,342
252,12:29,366
252,12:30,352
252,12:31,362
252,12:32,378
252,12:33,382
252,12:34,376
252,12:35,403
252,12:36,392
252,12:37,414
252,12:38,445
252,12:39,453
252,12:40,436
252,12:41,410
252,12:42,412
252,12:43,444
252,12:44,435
252,12:45,445
252,12:46,448
252,12:47,452
252,12:48,426
252,12:49,440
252,12:50,474
252,12:51,488
252,12:52,505
252,12:53,503
252,12:54,495
252,12:55,471
252,12:56,490
252,12:57,494
252,12:58,499
252,12:59,505
252,13:00,480
253,12:00,477
253,12:01,442
253,12:02,444
253,12:03,439
253,12:04,474
253,12:05,493
253,12:06,473
253,12:07,445
253,12:08,441
253,12:09,444
253,12:10,452
253,12:11,471
253,12:12,485
253,12:13,498
253,12:14,517
253,12:15,514
253,12:16,500
253,12:17,510
253,12:18,496
253,12:19,515
253,12:20,503
253,12:21,530
253,12:22,526
253,12:23,494
253,12:24,487
253,12:25,466
253,12:26,463
253,12:27,473
253,12:28,442
253,12:29,472
253,12:30,470
253,12:31,484
253,12:32,500
253,12:33,466
253,12:34,432
253,12:35,457
253,12:36,455
253,12:37,425
253,12:38,443
253,12:39,471
253,12:40,479
253,12:41,504
253,12:42,530
253,12:43,497
253,12:44,527
253,12:45,540
253,12:46,523
253,12:47,502
253,12:48,517
253,12:49,548
253,12:50,547
253,12:51,529
253,12:52,541
253,12:53,554
253,12:54,532
253,12:55,540
253,12:56,515
253,12:57,500
253,12:58,480
253,12:59,450
253,13:00,446
254,12:00,346
254,12:01,323
254,12:02,334
254,12:03,355
254,12:04,361
254,12:05,377
254,12:06,412
254,12:07,439
254,12:08,406
254,12:09,386
254,12:10,392
254,12:11,367
254,12:12,379
254,12:13,371
254,12:14,370
254,12:15,396
254,12:16,422
254,12:17,414
254,12:18,446
254,12:19,438
254,12:20,436
254,12:21,423
254,12:22,443
254,12:23,463
254,12:24,485
254,12:25,455
254,12:26,468
254,12:27,463
254,12:28,474
254,12:29,493
254,12:30,462
254,12:31,441
254,12:32,454
254,12:33,438
254,12:34,454
254,12:35,426
254,12:36,413
254,12:37,380
254,12:38,386
254,12:39,409
254,12:40,431
254,12:41,412
254,12:42,393
254,12:43,415
254,12:44,450
254,12:45,439
254,12:46,423
254,12:47,448
254,12:48,452
254,12:49,434
254,12:50,468
254,12:51,483
254,12:52,472
254,12:53,479
254,12:54,451
254,12:55,448
254,12:56,468
254,12:57,467
254,12:58,460
254,12:59,432
254,13:00,456
255,12:00,398
255,12:01,386
255,12:02,374
255,12:03,365
255,12:04,384
255,12:05,358
255,12:06,384
255,12:07,411
255,12:08,442
255,12:09,460
255,12:10,468
255,12:11,485
255,12:12,520
255,12:13,514
255,12:14,545
255,12:15,554
255,12:16,579
255,12:17,579
255,12:18,549
255,12:19,534
255,12:20,530
255,12:21,514
255,12:22,498
255,12:23,490
255,12:24,504
255,12:25,500
255,12:26,502
255,12:27,511
255,12:28,541
255,12:29,553
255,12:30,566
255,12:31,555
255,12:32,590
255,12:33,557
255,12:34,586
255,12:35,555
255,12:36,530
255,12:37,520
255,12:38,554
255,12:39,535
255,12:40,544
255,12:41,570
255,12:42,563
255,12:43,534
255,12:44,524
255,12:45,506
255,12:46,507
255,12:47,483
255,12:48,503
255,12:49,494
255,12:50,481
255,12:51,506
255,12:52,491
255,12:53,506
255,12:54,504
255,12:55,469
255,12:56,460
255,12:57,432
255,12:58,456
255,12:59,473
255,13:00,503
256,12:00,345
256,12:01,321
256,12:02,354
256,12:03,319
256,12:04,313
256,12:05,297
256,12:06,276
256,12:07,279
256,12:08,296
256,12:09,281
256,12:10,273
256,12:11,255
256,12:12,276
256,12:13,295
256,12:14,317
256,12:15,323
256,12:16,350
256,12:17,334
256,12:18,338
256,12:19,350
256,12:20,363
256,12:21,372
256,12:22,404
256,12:23,437
256,12:24,457
256,12:25,439
256,12:26,411
256,12:27,378
256,12:28,348
256,12:29,368
256,12:30,390
256,12:31,404
256,12:32,432
256,12:33,438
256,12:34,407
256,12:35,390
256,12:36,357
256,12:37,358
256,12:38,361
256,12:39,383
256,12:40,356
256,12:41,382
256,12:42,400
256,12:43,427
256,12:44,404
256,12:45,417
256,12:46,419
256,12:47,432
256,12:48,399
256,12:49,387
256,12:50,356
256,12:51,379
256,12:52,371
256,12:53,339
256,12:54,328
256,12:55,319
256,12:56,350
256,12:57,319
256,12:58,334
256,12:59,335
256,13:00,352
257,12:00,556
257,12:01,588
257,12:02,594
257,12:03,598
257,12:04,565
257,12:05,569
257,12:06,597
257,12:07,582
257,12:08,582
257,12:09,590
257,12:10,563
257,12:11,587
257,12:12,556
257,12:13,528
257,12:14,518
257,12:15,494
257,12:16,500
257,12:17,484
257,12:18,490
257,12:19,476
257,12:20,481
257,12:21,502
257,12:22,488
257,12:23,507
257,12:24,530
257,12:25,503
257,12:26,512
257,12:27,526
257,12:28,493
257,12:29,484
257,12:30,481
257,12:31,468
257,12:32,462
257,12:33,453
257,12:34,468
257,12:35,470
257,12:36,503
257,12:37,520
257,12:38,550
257,12:39,515
257,12:40,502
257,12:41,522
257,12:42,526
257,12:43,504
257,12:44,504
257,12:45,506
257,12:46,517
257,12:47,530
257,12:48,499
257,12:49,497
257,12:50,493
257,12:51,516
257,12:52,497
257,12:53,491
257,12:54,488
257,12:55,494
257,12:56,525
257,12:57,513
257,12:58,510
257,12:59,508
257,13:00,483
258,12:00,378
258,12:01,385
258,12:02,392
258,12:03,370
258,12:04,358
258,12:05,392
258,12:06,375
258,12:07,359
258,12:08,381
258,12:09,379
258,12:10,382
258,12:11,350
258,12:12,384
258,12:13,358
258,12:14,385
258,12:15,416
258,12:16,411
258,12:17,379
258,12:18,376
258,12:19,342
258,12:20,353
258,12:21,364
258,12:22,361
258,12:23,351
258,12:24,342
258,12:25,368
258,12:26,347
258,12:27,349
258,12:28,340
258,12:29,335
258,12:30,353
258,12:31,353
258,12:32,387
258,12:33,405
258,12:34,429
258,12:35,450
258,12:36,446
258,12:37,476
258,12:38,445
258,12:39,441
258,12:40,421
258,12:41,450
258,12:42,419
258,12:43,394
258,12:44,359
258,12:45,359
258,12:46,340
258,12:47,367
258,12:48,362
258,12:49,394
258,12:50,425
258,12:51,444
258,12:52,445
258,12:53,431
258,12:54,432
258,12:55,405
258,12:56,421
258,12:57,424
258,12:58,437
258,12:59,462
258,13:00,475
259,12:00,570
259,12:01,554
259,12:02,520
259,12:03,548
259,12:04,537
259,12:05,511
259,12:06,504
259,12:07,502
259,12:08,470
259,12:09,491
259,12:10,509
259,12:11,496
259,12:12,506
259,12:13,504
259,12:14,517
259,12:15,509
259,12:16,500
259,12:17,508
259,12:18,480
259,12:19,463
259,12:20,442
259,12:21,472
259,12:22,505
259,12:23,490
259,12:24,493
259,12:25,512
259,12:26,495
259,12:27,509
259,12:28,494
259,12:29,497
259,12:30,481
259,12:31,505
259,12:32,504
259,12:33,507
259,12:34,535
259,12:35,522
259,12:36,523
259,12:37,544
259,12:38,511
259,12:39,535
259,12:40,560
259,12:41,548
259,12:42,518
259,12:43,516
259,12:44,500
259,12:45,531
259,12:46,554
259,12:47,581
259,12:48,577
259,12:49,544
259,12:50,553
259,12:51,556
259,12:52,576
259,12:53,575
259,12:54,577
259,12:55,567
259,12:56,599
259,12:57,593
259,12:58,582
259,12:59,562
259,13:00,557
260,12:00,475
260,12:01,461
260,12:02,487
260,12:03,510
260,12:04,532
260,12:05,535
260,12:06,519
260,12:07,541
260,12:08,510
260,12:09,480
260,12:10,463
260,12:11,447
260,12:12,480
260,12:13,458
260,12:14,433
260,12:15,437
260,12:16,433
260,12:17,415
260,12:18,436
260,12:19,471
260,12:20,453
260,12:21,420
260,12:22,442
260,12:23,414
260,12:24,385
260,12:25,394
260,12:26,367
260,12:27,385
260,12:28,352
260,12:29,331
260,12:30,331
260,12:31,365
260,12:32,361
260,12:33,363
260,12:34,334
260,12:35,348
260,12:36,371
260,12:37,364
260,12:38,383
260,12:39,415
260,12:40,391
260,12:41,375
260,12:42,403
260,12:43,422
260,12:44,407
260,12:45,431
260,12:46,400
260,12:47,375
260,12:48,404
260,12:49,426
260,12:50,410
260,12:51,387
260,12:52,399
260,12:53,374
260,12:54,393
260,12:55,424
260,12:56,389
260,12:57,382
260,12:58,393
260,12:59,395
260,13:00,418
261,12:00,541
261,12:01,554
261,12:02,579
261,12:03,599
261,12:04,565
261,12:05,565
261,12:06,552
261,12:07,568
261,12:08,579
261,12:09,546
261,12:10,556
261,12:11,575
261,12:12,574
261,12:13,562
261,12:14,596
261,12:15,586
261,12:16,558
261,12:17,554
261,12:18,561
261,12:19,530
261,12:20,539
261,12:21,568
261,12:22,546
261,12:23,550
261,12:24,525
261,12:25,536
261,12:26,538
261,12:27,540
261,12:28,517
261,12:29,483
261,12:30,487
261,12:31,481
261,12:32,470
261,12:33,498
261,12:34,496
261,12:35,469
261,12:36,478
261,12:37,498
261,12:38,490
261,12:39,493
261,12:40,483
261,12:41,511
261,12:42,481
261,12:43,500
261,12:44,494
261,12:45,520
261,12:46,553
261,12:47,577
261,12:48,563
261,12:49,593
261,12:50,565
261,12:51,561
261,12:52,544
261,12:53,528
261,12:54,522
261,12:55,534
261,12:56,511
261,12:57,505
261,12:58,497
261,12:59,479
261,13:00,460
262,12:00,231
262,12:01,259
262,12:02,282
262,12:03,304
262,12:04,280
262,12:05,254
262,12:06,255
262,12:07,270
262,12:08,258
262,12:09,236
262,12:10,261
262,12:11,256
262,12:12,237
262,12:13,236
262,12:14,230
262,12:15,261
262,12:16,265
262,12:17,242
262,12:18,274
262,12:19,297
262,12:20,276
262,12:21,266
262,12:22,242
262,12:23,249
262,12:24,235
262,12:25,223
262,12:26,222
262,12:27,251
262,12:28,265
262,12:29,288
262,12:30,316
262,12:31,344
262,12:32,334
262,12:33,345
262,12:34,380
262,12:35,374
262,12:36,373
262,12:37,340
262,12:38,338
262,12:39,348
262,12:40,378
262,12:41,390
262,12:42,363
262,12:43,362
262,12:44,379
262,12:45,384
262,12:46,419
262,12:47,408
262,12:48,406
262,12:49,373
262,12:50,386
262,12:51,356
262,12:52,331
262,12:53,337
262,12:54,371
262,12:55,394
262,12:56,376
262,12:57,388
262,12:58,414
262,12:59,408
262,13:00,436
263,12:00,541
263,12:01,541
263,12:02,537
263,12:03,559
263,12:04,540
263,12:05,537
263,12:06,512
263,12:07,483
263,12:08,449
263,12:09,434
263,12:10,443
263,12:11,472
263,12:12,469
263,12:13,456
263,12:14,473
263,12:15,496
263,12:16,503
263,12:17,500
263,12:18,476
263,12:19,471
263,12:20,447
263,12:21,476
263,12:22,495
263,12:23,484
263,12:24,493
263,12:25,512
263,12:26,525
263,12:27,531
263,12:28,525
263,12:29,508
263,12:30,479
263,12:31,505
263,12:32,537
263,12:33,547
263,12:34,562
263,12:35,534
263,12:36,522
263,12:37,493
263,12:38,483
263,12:39,503
263,12:40,477
263,12:41,505
263,12:42,490
263,12:43,474
263,12:44,441
263,12:45,456
263,12:46,422
263,12:47,415
263,12:48,443
263,12:49,457
263,12:50,433
263,12:51,450
263,12:52,460
263,12:53,438
263,12:54,421
263,12:55,448
263,12:56,473
263,12:57,440
263,12:58,440
263,12:59,405
263,13:00,431
264,12:00,386
264,12:01,397
264,12:02,401
264,12:03,375
264,12:04,383
264,12:05,396
264,12:06,403
264,12:07,438
264,12:08,416
264,12:09,399
264,12:10,425
264,12:11,433
264,12:12,422
264,12:13,418
264,12:14,390
264,12:15,403
264,12:16,403
264,12:17,414
264,12:18,379
264,12:19,345
264,12:20,325
264,12:21,310
264,12:22,332
264,12:23,322
264,12:24,317
264,12:25,308
264,12:26,297
264,12:27,278
264,12:28,249
264,12:29,261
264,12:30,260
264,12:31,270
264,12:32,253
264,12:33,255
264,12:34,226
264,12:35,240
264,12:36,264
264,12:37,265
264,12:38,257
264,12:39,224
264,12:40,252
264,12:41,236
264,12:42,249
264,12:43,272
264,12:44,271
264,12:45,269
264,12:46,251
264,12:47,257
264,12:48,248
264,12:49,283
264,12:50,265
264,12:51,285
264,12:52,278
264,12:53,269
264,12:54,259
264,12:55,267
264,12:56,233
264,12:57,247
264,12:58,263
264,12:59,250
264,13:00,245
265,12:00,469
265,12:01,480
265,12:02,494
265,12:03,524
265,12:04,548
265,12:05,547
265,12:06,571
265,12:07,560
265,12:08,534
265,12:09,515
265,12:10,493
265,12:11,471
265,12:12,486
265,12:13,496
265,12:14,497
265,12:15,484
265,12:16,508
265,12:17,525
265,12:18,546
265,12:19,556
265,12:20,547
265,12:21,565
265,12:22,570
265,12:23,581
265,12:24,564
265,12:25,577
265,12:26,561
265,12:27,581
265,12:28,546
265,12:29,552
265,12:30,564
265,12:31,580
265,12:32,583
265,12:33,582
265,12:34,551
265,12:35,544
265,12:36,525
265,12:37,558
265,12:38,554
265,12:39,540
265,12:40,521
265,12:41,504
265,12:42,507
265,12:43,510
265,12:44,510
265,12:45,492
265,12:46,476
265,12:47,496
265,12:48,506
265,12:49,533
265,12:50,522
265,12:51,519
265,12:52,515
265,12:53,510
265,12:54,545
265,12:55,551
265,12:56,556
265,12:57,527
265,12:58,555
265,12:59,568
265,13:00,590
266,12:00,236
266,12:01,262
266,12:02,249
266,12:03,223
266,12:04,239
266,12:05,235
266,12:06,256
266,12:07,247
266,12:08,234
266,12:09,241
266,12:10,261
266,12:11,265
266,12:12,245
266,12:13,261
266,12:14,291
266,12:15,265
266,12:16,267
266,12:17,283
266,12:18,308
266,12:19,326
266,12:20,348
266,12:21,374
266,12:22,345
266,12:23,320
266,12:24,310
266,12:25,276
266,12:26,242
266,12:27,229
266,12:28,251
266,12:29,231
266,12:30,252
266,12:31,260
266,12:32,268
266,12:33,259
266,12:34,283
266,12:35,299
266,12:36,318
266,12:37,339
266,12:38,333
266,12:39,300
266,12:40,331
266,12:41,314
266,12:42,320
266,12:43,349
266,12:44,341
266,12:45,330
266,12:46,330
266,12:47,346
266,12:48,329
266,12:49,318
266,12:50,343
266,12:51,352
266,12:52,371
266,12:53,362
266,12:54,365
266,12:55,334
266,12:56,314
266,12:57,329
266,12:58,321
266,12:59,318
266,13:00,301
267,12:00,336
267,12:01,371
267,12:02,398
267,12:03,371
267,12:04,352
267,12:05,331
267,12:06,322
267,12:07,323
267,12:08,330
267,12:09,321
267,12:10,327
267,12:11,293
267,12:12,262
267,12:13,236
267,12:14,239
267,12:15,238
267,12:16,233
267,12:17,234
267,12:18,220
267,12:19,224
267,12:20,230
267,12:21,236
267,12:22,236
267,12:23,271
267,12:24,247
267,12:25,250
267,12:26,227
267,12:27,235
267,12:28,260
267,12:29,249
267,12:30,243
267,12:31,226
267,12:32,226
267,12:33,228
267,12:34,242
267,12:35,225
267,12:36,260
267,12:37,280
267,12:38,248
267,12:39,280
267,12:40,266
267,12:41,268
267,12:42,238
267,12:43,250
267,12:44,234
267,12:45,221
267,12:46,237
267,12:47,233
267,12:48,239
267,12:49,250
267,12:50,224
267,12:51,232
267,12:52,234
267,12:53,256
267,12:54,243
267,12:55,252
267,12:56,262
267,12:57,274
267,12:58,305
267,12:59,270
267,13:00,240
268,12:00,220
268,12:01,246
268,12:02,281
268,12:03,295
268,12:04,317
268,12:05,328
268,12:06,351
268,12:07,335
268,12:08,353
268,12:09,347
268,12:10,347
268,12:11,324
268,12:12,330
268,12:13,323
268,12:14,300
268,12:15,268
268,12:16,293
268,12:17,300
268,12:18,290
268,12:19,304
268,12:20,301
268,12:21,317
268,12:22,295
268,12:23,313
268,12:24,279
268,12:25,250
268,12:26,276
268,12:27,299
268,12:28,331
268,12:29,364
268,12:30,348
268,12:31,342
268,12:32,317
268,12:33,285
268,12:34,278
268,12:35,312
268,12:36,298
268,12:37,324
268,12:38,336
268,12:39,322
268,12:40,342
268,12:41,317
268,12:42,293
268,12:43,322
268,12:44,300
268,12:45,281
268,12:46,306
268,12:47,331
268,12:48,307
268,12:49,342
268,12:50,313
268,12:51,322
268,12:52,291
268,12:53,319
268,12:54,349
268,12:55,347
268,12:56,339
268,12:57,314
268,12:58,310
268,12:59,311
268,13:00,324
269,12:00,577
269,12:01,579
269,12:02,563
269,12:03,543
269,12:04,562
269,12:05,549
269,12:06,515
269,12:07,547
269,12:08,530
269,12:09,500
269,12:10,479
269,12:11,472
269,12:12,483
269,12:13,505
269,12:14,486
269,12:15,452
269,12:16,485
269,12:17,487
269,12:18,461
269,12:19,436
269,12:20,444
269,12:21,468
269,12:22,476
269,12:23,509
269,12:24,525
269,12:25,547
269,12:26,540
269,12:27,527
269,12:28,548
269,12:29,559
269,12:30,554
269,12:31,562
269,12:32,580
269,12:33,550
269,12:34,525
269,12:35,554
269,12:36,589
269,12:37,600
269,12:38,596
269,12:39,562
269,12:40,584
269,12:41,595
269,12:42,584
269,12:43,574
269,12:44,588
269,12:45,563
269,12:46,584
269,12:47,592
269,12:48,573
269,12:49,548
269,12:50,551
269,12:51,539
269,12:52,569
269,12:53,591
269,12:54,582
269,12:55,585
269,12:56,556
269,12:57,529
269,12:58,542
